city,title,rent_type,district,sub_district,community,area_sqm,bedrooms,living_rooms,bathrooms,orientation,floor_level,total_floors,tags,platform,update_time,price_rmb
上海,整租·新贵都万体景苑 3室2厅 南,整租,徐汇,徐家汇,新贵都万体景苑,114.46,3,2,1,南,高,34,官方核验|近地铁|精装,链家,1天前维护,18800
上海,整租·新南路壹号(别墅) 4室2厅 复式 南,整租,松江,莘闵别墅,新南路壹号(别墅),283.59,4,2,4,南,低,4,官方核验|精装,链家,,15000
上海,整租·果园小区 3室1厅 南/北,整租,奉贤,西渡,果园小区,84.11,3,1,1,南 北,高,6,官方核验|近地铁|随时看房,链家,3天前维护,1700
上海,整租·伊犁小区 2室1厅 南,整租,长宁,虹桥,伊犁小区,32.02,2,1,2,南,低,5,官方核验|近地铁|精装|双卫生间,链家,1天前维护,6200
上海,整租·曙光东苑 2室2厅 南,整租,浦东,川沙,曙光东苑,90.5,2,2,1,南,高,6,官方核验|月租|随时看房,链家,4天前维护,2500
上海,整租·保利叶上海(二期) 3室2厅 南,整租,宝山,顾村,保利叶上海(二期),95.38,3,2,2,南,高,26,官方核验|精装|双卫生间,链家,4天前维护,6200
上海,整租·华欣家园 2室1厅 南,整租,徐汇,华泾,华欣家园,73.0,2,1,1,南,高,6,官方核验,链家,,4700
上海,整租·莘城公寓 3室2厅 南/北,整租,闵行,莘庄南广场,莘城公寓,120.55,3,2,2,南 北,中,6,官方核验|双卫生间|随时看房,链家,1天前维护,6800
上海,整租·菊泉新城(陆翔路358弄) 2室1厅 西南,整租,宝山,顾村,菊泉新城(陆翔路358弄),78.0,2,1,1,西南,高,11,近地铁,链家,5天前维护,4000
上海,整租·茅台新苑 2室1厅 南,整租,长宁,仙霞,茅台新苑,55.86,2,1,1,南,中,13,官方核验|近地铁|精装,链家,1天前维护,6300
上海,整租·新浦江城(江栀路500弄) 5室2厅 复式 南/北,整租,闵行,浦江,新浦江城(江栀路500弄),192.41,5,2,3,南 北,低,4,官方核验,链家,1天前维护,12000
上海,整租·万科假日风景99弄 3室2厅 南,整租,闵行,莘庄南广场,万科假日风景99弄,125.01,3,2,1,南,高,17,官方核验|精装,链家,,9500
上海,整租·保利玲珑公馆 3室2厅 南/北,整租,浦东,临港新城,保利玲珑公馆,91.07,3,2,2,南 北,中,14,官方核验|精装|双卫生间|随时看房,链家,,3200
上海,整租·公安大楼(徐汇) 1室1厅 东南,整租,徐汇,衡山路,公安大楼(徐汇),56.52,1,1,1,东南,高,32,官方核验|近地铁|精装,链家,2天前维护,9300
上海,整租·金利公寓 1室1厅 南,整租,浦东,唐镇,金利公寓,55.82,1,1,1,南,高,6,官方核验|精装,链家,,4800
上海,整租·阳光威尼斯(二期) 1室2厅 南,整租,普陀,真光,阳光威尼斯(二期),78.14,1,2,1,南,中,20,官方核验|近地铁|精装|随时看房,链家,3天前维护,5300
上海,整租·阳光城花满墅 4室4厅 复式 南,整租,宝山,罗店,阳光城花满墅,519.72,4,4,4,南,低,3,官方核验,链家,,16000
上海,整租·万科悦城 3室2厅 复式 南/北,整租,嘉定,菊园新区,万科悦城,89.69,3,2,1,南 北,高,11,官方核验,链家,2天前维护,2000
上海,整租·永安小区(杨浦) 1室1厅 南,整租,杨浦,东外滩,永安小区(杨浦),39.81,1,1,1,南,高,7,官方核验|近地铁|精装,链家,,3000
上海,整租·西郊河畔家园 4室2厅 南,整租,闵行,华漕,西郊河畔家园,93.7,4,2,2,南,高,5,官方核验|精装|双卫生间,链家,1天前维护,6800
上海,整租·漕溪一村 1室1厅 南,整租,徐汇,万体馆,漕溪一村,32.0,1,1,1,南,高,5,官方核验|近地铁|精装,链家,,5000
上海,整租·仁恒河滨城(二期) 8室2厅 南,整租,浦东,联洋,仁恒河滨城(二期),501.85,8,2,4,南,低,30,官方核验|精装,链家,1天前维护,65000
上海,整租·尚海湾豪庭一期 4室2厅 南,整租,徐汇,徐汇滨江,尚海湾豪庭一期,224.93,4,2,2,南,中,36,官方核验|近地铁|精装|双卫生间,链家,4天前维护,42000
上海,整租·东园三村小区 2室1厅 南,整租,浦东,陆家嘴,东园三村小区,66.5,2,1,1,南,低,6,官方核验|近地铁|精装,链家,2天前维护,7600
上海,整租·尚东鼎 4室2厅 跃层 南,整租,浦东,杨思前滩,尚东鼎,200.0,4,2,3,南,中,4,官方核验|近地铁|精装,链家,1天前维护,28000
上海,整租·凯迪澳澜湾 5室1厅 复式 南/北,整租,青浦,赵巷,凯迪澳澜湾,275.6,5,1,3,南 北,低,3,官方核验,链家,,10000
上海,整租·吴泾宝龙广场 5室4厅 南,整租,闵行,吴泾,吴泾宝龙广场,726.0,5,4,4,南,低,3,精装,链家,1天前维护,68000
上海,整租·星河湾2号园 4室2厅 南,整租,闵行,颛桥,星河湾2号园,584.86,4,2,4,南,低,25,官方核验|精装,链家,,54000
上海,整租·宝华盛世花园 4室2厅 南,整租,宝山,月浦,宝华盛世花园,137.11,4,2,2,南,高,14,官方核验|精装|双卫生间,链家,,3600
上海,整租·雍华府(公寓) 2室1厅 南,整租,闵行,颛桥,雍华府(公寓),74.34,2,1,1,南,低,8,官方核验|随时看房,链家,,5300
上海,整租·宜浩佳园北区 2室2厅 南,整租,浦东,临港新城,宜浩佳园北区,82.72,2,2,1,南,中,4,官方核验|随时看房,链家,2天前维护,2500
上海,整租·菊园 3室2厅 东南,整租,浦东,陆家嘴,菊园,143.62,3,2,2,东南,高,18,官方核验|近地铁|精装|双卫生间,链家,,17000
上海,整租·航天小区 3室1厅 南,整租,杨浦,五角场,航天小区,74.46,3,1,1,南,低,6,官方核验|近地铁|精装,链家,1天前维护,9000
上海,整租·华润佘山九里 3室2厅 南,整租,松江,泗泾,华润佘山九里,101.54,3,2,1,南,高,14,官方核验|精装|随时看房,链家,,5800
上海,整租·升平小区 1室1厅 南,整租,静安,南京西路,升平小区,31.97,1,1,1,南,高,4,官方核验|近地铁|精装|随时看房,链家,4天前维护,6300
上海,整租·中国铁建花语江南 3室2厅 南,整租,青浦,赵巷,中国铁建花语江南,97.0,3,2,2,南,高,8,官方核验|精装|双卫生间|随时看房,链家,,6500
上海,整租·清风名苑 1室1厅 南/北,整租,浦东,泥城镇,清风名苑,61.0,1,1,1,南 北,高,6,精装,链家,2天前维护,1750
上海,整租·新凯城香樟苑 2室1厅 南,整租,松江,泗泾,新凯城香樟苑,70.7,2,1,1,南,低,12,官方核验|近地铁|随时看房,链家,,2800
上海,整租·上实虹桥湖畔艺墅 4室2厅 复式 南,整租,青浦,赵巷,上实虹桥湖畔艺墅,334.0,4,2,4,南,高,4,精装|随时看房,链家,2天前维护,17200
上海,整租·上城Uptown 3室2厅 复式 南/北,整租,长宁,古北,上城Uptown,238.26,3,2,2,南 北,高,12,官方核验|近地铁|精装|双卫生间|随时看房,链家,,25000
上海,整租·共康八村 2室1厅 南,整租,宝山,共康,共康八村,73.06,2,1,1,南,中,6,官方核验,链家,2天前维护,3800
上海,整租·地杰国际城E欧泊时光 2室2厅 南,整租,浦东,御桥,地杰国际城E欧泊时光,85.0,2,2,1,南,高,26,官方核验|近地铁|精装,链家,,7200
上海,整租·现代御墅 5室2厅 南/北,整租,金山,金山新城,现代御墅,304.0,5,2,3,南 北,低,3,官方核验|精装,链家,4天前维护,10000
上海,整租·梅园二街坊 2室1厅 南,整租,浦东,梅园,梅园二街坊,55.34,2,1,1,南,低,6,官方核验|近地铁|精装|随时看房,链家,3天前维护,7000
上海,整租·中福浦江汇 1室1厅 南,整租,黄浦,蓬莱公园,中福浦江汇,54.68,1,1,1,南,高,24,官方核验|近地铁|精装,链家,3天前维护,7100
上海,整租·东滩花园 5室2厅 复式 南/北,整租,崇明,陈家镇,东滩花园,300.0,5,2,2,南 北,低,1,官方核验|双卫生间,链家,2天前维护,14500
上海,整租·东渡悦来城 3室2厅 南,整租,青浦,盈浦,东渡悦来城,96.94,3,2,1,南,低,27,官方核验|近地铁|精装,链家,,7500
上海,整租·滨海三村 2室1厅 南,整租,金山,金山新城,滨海三村,43.23,2,1,1,南,高,6,官方核验|精装,链家,2天前维护,1600
上海,整租·万科金域澜湾 3室2厅 南,整租,浦东,临港新城,万科金域澜湾,90.0,3,2,2,南,中,8,官方核验|近地铁|精装|双卫生间|随时看房,链家,2天前维护,3200
上海,整租·盛世家园 3室2厅 南,整租,静安,永和,盛世家园,107.24,3,2,1,南,高,6,官方核验,链家,1天前维护,7000
上海,整租·城开珑庭 3室2厅 南/北,整租,闵行,梅陇,城开珑庭,97.97,3,2,1,南 北,低,18,官方核验|近地铁|随时看房,链家,1天前维护,6800
上海,整租·民乐小区 2室1厅 南/北,整租,松江,松江老城,民乐小区,57.16,2,1,1,南 北,中,6,官方核验,链家,4天前维护,2850
上海,整租·龙门邨 3室0厅 南,整租,黄浦,豫园,龙门邨,64.4,3,0,1,南,低,3,官方核验|近地铁|随时看房,链家,2天前维护,8300
上海,整租·万科金色里程(公寓) 2室1厅 南,整租,浦东,杨思前滩,万科金色里程(公寓),78.48,2,1,1,南,低,18,官方核验|业主自荐|精装,链家,2天前维护,6000
上海,整租·绿洲城市花园 2室1厅 南,整租,普陀,长寿路,绿洲城市花园,103.46,2,1,1,南,中,9,官方核验|新上|近地铁|精装,链家,,10000
上海,整租·嘉和国际大厦 2室2厅 南,整租,虹口,鲁迅公园,嘉和国际大厦,96.25,2,2,1,南,低,28,精装,链家,2天前维护,10300
上海,整租·绿地新江桥城一期 1室1厅 南,整租,嘉定,江桥,绿地新江桥城一期,55.87,1,1,1,南,中,15,新上|近地铁,链家,3天前维护,3000
上海,整租·长桥一村 2室1厅 南,整租,徐汇,长桥,长桥一村,60.78,2,1,1,南,中,6,官方核验|近地铁|精装,链家,,10000
上海,整租·气象苑 2室1厅 南,整租,徐汇,龙华,气象苑,78.0,2,1,1,南,高,4,官方核验|近地铁|精装|随时看房,链家,1天前维护,8300
上海,整租·好世鹿鸣苑 2室2厅 东南,整租,闵行,莘庄南广场,好世鹿鸣苑,100.03,2,2,1,东南,中,17,官方核验|精装,链家,4天前维护,7700
上海,整租·新世纪花苑(二期)(浦东) 2室1厅 南,整租,浦东,世博,新世纪花苑(二期)(浦东),48.13,2,1,1,南,低,6,官方核验|近地铁|精装|随时看房,链家,2天前维护,5000
上海,整租·阳光城愉景湾 2室1厅 南,整租,浦东,川沙,阳光城愉景湾,69.4,2,1,1,南,低,20,官方核验|精装,链家,3天前维护,5400
上海,整租·九城湖滨国际 1室1厅 南,整租,松江,九亭,九城湖滨国际,58.22,1,1,1,南,低,16,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,5030
上海,整租·共富二村 3室2厅 南/北,整租,宝山,共富,共富二村,116.99,3,2,1,南 北,中,6,官方核验,链家,,5300
上海,整租·德盈佳园 2室1厅 南,整租,浦东,惠南,德盈佳园,82.7,2,1,1,南,低,6,,链家,2天前维护,2500
上海,整租·银山小区 1室1厅 南,整租,浦东,金杨,银山小区,49.5,1,1,1,南,高,6,官方核验|近地铁|随时看房,链家,3天前维护,4000
上海,整租·航华一村二街坊 1室1厅 南,整租,闵行,航华,航华一村二街坊,41.0,1,1,1,南,中,6,官方核验|精装,链家,,3900
上海,整租·浦发博园(公寓) 2室1厅 南,整租,浦东,三林,浦发博园(公寓),91.47,2,1,1,南,中,13,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,7090
上海,整租·何家宅小区 1室1厅 南,整租,虹口,鲁迅公园,何家宅小区,35.36,1,1,1,南,低,6,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,4030
上海,整租·菊华苑 1室1厅 南,整租,宝山,顾村,菊华苑,61.48,1,1,1,南,高,14,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,3260
上海,整租·日晖二村 1室1厅 南,整租,徐汇,斜土路,日晖二村,39.16,1,1,1,南,高,6,官方核验|近地铁,链家,3天前维护,4500
上海,整租·锦银休闲广场 1室1厅 南,整租,嘉定,丰庄,锦银休闲广场,39.0,1,1,1,南,低,19,近地铁|精装,链家,,4500
上海,整租·宜川一村 1室0厅 南,整租,普陀,甘泉宜川,宜川一村,26.37,1,0,1,南,高,5,官方核验,链家,,2600
上海,整租·创新佳苑 1室1厅 南,整租,浦东,唐镇,创新佳苑,57.54,1,1,1,南,低,8,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,4590
上海,整租·共康七村 1室1厅 南,整租,宝山,共康,共康七村,46.04,1,1,1,南,高,6,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,4460
上海,整租·科教园区大学城生活区 1室1厅 南,整租,浦东,惠南,科教园区大学城生活区,44.39,1,1,1,南,中,5,官方核验|新上,链家,2天前维护,990
上海,整租·水语人家南苑 2室2厅 南,整租,闵行,闵浦,水语人家南苑,73.0,2,2,1,南,低,6,近地铁|精装,链家,4天前维护,3600
上海,整租·美罗家园宝欣苑二村 2室1厅 南,整租,宝山,罗店,美罗家园宝欣苑二村,69.0,2,1,1,南,低,18,,链家,,3000
上海,整租·中远两湾城 2室1厅 南,整租,普陀,中远两湾城,中远两湾城,108.7,2,1,1,南,低,34,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,10160
上海,整租·天钥新村 2室0厅 南,整租,徐汇,万体馆,天钥新村,50.3,2,0,1,南,中,6,官方核验|近地铁|精装,链家,,7300
上海,整租·春申景城湖滨晨韵 2室1厅 南,整租,闵行,春申,春申景城湖滨晨韵,107.22,2,1,2,南,低,17,公寓|拎包入住|精装|押一付一|双卫生间|随时看房,自如,今天维护,7260
上海,整租·恒安小区 2室1厅 南,整租,静安,彭浦,恒安小区,67.66,2,1,1,南,中,14,公寓|拎包入住|精装|押一付一,自如,5天前维护,5890
上海,整租·中环一号三期 2室1厅 南,整租,宝山,大华,中环一号三期,87.4,2,1,1,南,高,18,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,7260
上海,整租·新浦江城(江柳路200弄)(别墅) 10室3厅 复式 南/北,整租,闵行,浦江,新浦江城(江柳路200弄)(别墅),454.57,10,3,6,南 北,低,2,官方核验|精装,链家,,33000
上海,整租·新凯一期 3室2厅 南,整租,松江,泗泾,新凯一期,92.78,3,2,1,南,中,6,官方核验|近地铁|精装|随时看房,链家,4天前维护,4800
上海,整租·银厦花园 3室1厅 南,整租,闵行,莘庄北广场,银厦花园,108.93,3,1,1,南,中,15,官方核验|随时看房,链家,2天前维护,5800
上海,整租·邮电新村 2室1厅 南,整租,虹口,曲阳,邮电新村,39.35,2,1,1,南,低,5,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,4930
上海,整租·华鼎广场 2室2厅 南,整租,徐汇,田林,华鼎广场,114.0,2,2,1,南,低,29,官方核验|近地铁|精装|随时看房,链家,,8800
上海,整租·平顺小区 1室1厅 南,整租,静安,彭浦,平顺小区,43.17,1,1,1,南,中,6,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,3550
上海,整租·玉屏南路725号 1室1厅 南,整租,长宁,中山公园,玉屏南路725号,29.01,1,1,1,南,高,6,公寓|拎包入住|近地铁|精装|押一付一,自如,1天前维护,5090
上海,整租·小黑石公寓 1室1厅 南,整租,徐汇,建国西路,小黑石公寓,69.45,1,1,1,南,低,6,官方核验|近地铁|精装|随时看房,链家,1天前维护,12000
上海,整租·政通路118弄 2室1厅 南,整租,杨浦,五角场,政通路118弄,73.33,2,1,1,南,低,6,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,6630
上海,整租·明华大厦 3室2厅 南,整租,黄浦,老西门,明华大厦,164.73,3,2,2,南,中,26,官方核验|近地铁|精装|双卫生间|随时看房,链家,,13000
上海,整租·祁南二村 2室1厅 南/北,整租,宝山,罗店,祁南二村,77.93,2,1,1,南 北,高,6,官方核验|押一付一|随时看房,链家,,2200
上海,整租·开城新苑 2室2厅 南,整租,黄浦,五里桥,开城新苑,104.0,2,2,1,南,高,28,官方核验|月租|近地铁|精装|随时看房,链家,2天前维护,11000
上海,整租·上农二小区 1室1厅 南,整租,虹口,凉城,上农二小区,34.73,1,1,1,南,中,6,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,3760
上海,整租·阳光翠庭 2室2厅 南/北,整租,松江,松江新城,阳光翠庭,104.86,2,2,1,南 北,中,18,官方核验|精装,链家,1天前维护,5000
上海,整租·源昌幸福里 2室1厅 南,整租,青浦,赵巷,源昌幸福里,90.1,2,1,1,南,中,24,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,5230
上海,整租·益华小区 2室1厅 南,整租,杨浦,五角场,益华小区,73.8,2,1,1,南,高,6,官方核验|近地铁,链家,,5700
上海,整租·延丰佳苑 3室1厅 南/北,整租,浦东,川沙,延丰佳苑,82.0,3,1,2,南 北,中,15,精装|双卫生间|随时看房,链家,2天前维护,4250
上海,整租·西凌新邨 1室1厅 北,整租,黄浦,蓬莱公园,西凌新邨,27.66,1,1,1,北,高,6,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,4290
上海,整租·骏豪国际 1室1厅 南,整租,静安,南京西路,骏豪国际,66.34,1,1,1,南,高,29,官方核验|近地铁|精装,链家,4天前维护,12500
上海,整租·嘉和花苑 3室2厅 南,整租,闵行,梅陇,嘉和花苑,150.67,3,2,2,南,高,6,官方核验|近地铁|精装|双卫生间,链家,,10300
上海,整租·中鼎豪园 2室2厅 南,整租,普陀,真光,中鼎豪园,106.18,2,2,1,南,中,16,官方核验|精装|随时看房,链家,1天前维护,7000
上海,整租·万馨佳园 4室1厅 南/北,整租,浦东,川沙,万馨佳园,82.94,4,1,1,南 北,高,6,官方核验|随时看房,链家,,5500
上海,整租·新世纪花苑(三期)(浦东) 2室1厅 南,整租,浦东,世博,新世纪花苑(三期)(浦东),55.66,2,1,1,南,低,6,近地铁|精装,链家,1天前维护,5600
上海,整租·园南新村 2室1厅 南,整租,徐汇,植物园,园南新村,50.9,2,1,1,南,低,6,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,4990
上海,整租·俞一小区 1室1厅 南,整租,徐汇,龙华,俞一小区,32.39,1,1,1,南,低,6,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,4760
上海,整租·中远两湾城 2室1厅 南,整租,普陀,中远两湾城,中远两湾城,102.62,2,1,2,南,高,34,公寓|拎包入住|近地铁|精装|押一付一|双卫生间,自如,5天前维护,10690
上海,整租·申江豪城 2室1厅 南,整租,浦东,杨思前滩,申江豪城,105.82,2,1,1,南,中,11,官方核验|近地铁|精装|随时看房,链家,,9200
上海,整租·虹桥中园 3室2厅 南/北,整租,长宁,西郊,虹桥中园,122.71,3,2,2,南 北,中,14,官方核验|近地铁|双卫生间|随时看房,链家,,12000
上海,整租·富民公寓 1室1厅 南,整租,静安,静安寺,富民公寓,60.0,1,1,1,南,高,18,官方核验|近地铁|精装|随时看房,链家,,11000
上海,整租·银都新村(1至7区) 1室1厅 南,整租,闵行,莘庄南广场,银都新村(1至7区),42.78,1,1,1,南,中,6,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,3482
上海,整租·浦建727 3室2厅 南,整租,浦东,塘桥,浦建727,136.0,3,2,2,南,高,25,官方核验|近地铁|精装|双卫生间,链家,3天前维护,13800
上海,整租·牌楼路31弄 1室0厅 南,整租,黄浦,老西门,牌楼路31弄,37.39,1,0,1,南,高,7,官方核验|近地铁,链家,1天前维护,5300
上海,整租·前哨农场铜棒厂新村 1室1厅 南/北,整租,崇明,陈家镇,前哨农场铜棒厂新村,49.05,1,1,1,南 北,低,3,官方核验,链家,1天前维护,500
上海,整租·中福花苑 2室1厅 复式 北,整租,黄浦,蓬莱公园,中福花苑,59.64,2,1,1,北,高,15,官方核验|近地铁|精装|随时看房,链家,5天前维护,6900
上海,整租·爱盛家园 3室2厅 南,整租,浦东,惠南,爱盛家园,136.5,3,2,2,南,高,6,官方核验|近地铁|双卫生间,链家,2天前维护,3000
上海,整租·远洋香奈 2室2厅 南,整租,宝山,杨行,远洋香奈,81.24,2,2,1,南,高,18,官方核验|近地铁|精装,链家,1天前维护,5000
上海,整租·蓝朝部落 1室1厅 南,整租,静安,曹家渡,蓝朝部落,43.33,1,1,1,南,中,31,官方核验|近地铁|精装|随时看房,链家,3天前维护,5200
上海,整租·梅六小区 1室1厅 南,整租,普陀,长风,梅六小区,42.45,1,1,1,南,高,6,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,3760
上海,整租·仁恒河滨花园 4室2厅 南,整租,长宁,天山,仁恒河滨花园,242.0,4,2,3,南,高,25,官方核验|近地铁|精装|随时看房,链家,1天前维护,36000
上海,整租·达安花园 2室1厅 西,整租,静安,曹家渡,达安花园,70.29,2,1,1,西,中,19,官方核验|近地铁|精装|随时看房,链家,,10000
上海,整租·农房万阳公寓 2室1厅 南,整租,杨浦,周家嘴路,农房万阳公寓,67.9,2,1,1,南,低,11,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,7560
上海,整租·天馨花园(公寓) 3室2厅 南,整租,宝山,杨行,天馨花园(公寓),132.9,3,2,2,南,低,9,官方核验|近地铁|精装|双卫生间|随时看房,链家,4天前维护,5600
上海,整租·涵清苑 2室1厅 南,整租,浦东,三林,涵清苑,82.07,2,1,1,南,低,33,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,7660
上海,整租·皇家公寓(公寓) 3室2厅 南,整租,静安,静安寺,皇家公寓(公寓),144.66,3,2,2,南,中,18,官方核验|近地铁|精装|双卫生间,链家,2天前维护,28500
上海,整租·嘉善路232弄 2室1厅 南,整租,徐汇,建国西路,嘉善路232弄,59.51,2,1,1,南,高,6,官方核验|近地铁|精装|随时看房,链家,1天前维护,9000
上海,整租·秀枫翠谷 2室1厅 南,整租,闵行,七宝,秀枫翠谷,65.8,2,1,1,南,高,6,公寓|拎包入住|近地铁|精装|押一付一,自如,2天前维护,5930
上海,整租·桥一小区 1室1厅 南,整租,黄浦,五里桥,桥一小区,42.9,1,1,1,南,中,7,官方核验|近地铁,链家,2天前维护,6000
上海,整租·广海花园 2室2厅 南,整租,闵行,七宝,广海花园,88.46,2,2,1,南,高,6,官方核验|精装,链家,3天前维护,5200
上海,整租·灵新小区 2室1厅 南,整租,虹口,凉城,灵新小区,59.87,2,1,1,南,低,25,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,5430
上海,整租·仁恒西郊花园 2室2厅 南,整租,青浦,徐泾,仁恒西郊花园,96.0,2,2,1,南,低,20,官方核验|近地铁|精装,链家,3天前维护,8500
上海,整租·上缝小区 1室1厅 南,整租,徐汇,龙华,上缝小区,39.14,1,1,1,南,高,6,公寓|月租|拎包入住|近地铁|精装|押一付一,自如,1天前维护,4960
上海,整租·好第坊(东川路865弄) 2室2厅 南,整租,闵行,老闵行,好第坊(东川路865弄),90.49,2,2,2,南,高,6,官方核验|双卫生间,链家,2天前维护,4500
上海,整租·天津路478弄 2室0厅 南,整租,黄浦,南京东路,天津路478弄,53.0,2,0,1,南,低,3,官方核验|近地铁|精装|随时看房,链家,1天前维护,4500
上海,整租·久事西郊花园 4室2厅 复式 南,整租,青浦,徐泾,久事西郊花园,224.51,4,2,3,南,低,2,官方核验|精装|随时看房,链家,1天前维护,20070
上海,整租·怡佳公寓 2室1厅 南,整租,普陀,桃浦,怡佳公寓,106.25,2,1,1,南,高,8,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,7690
上海,整租·航华二村梧柏小区 2室1厅 南,整租,闵行,航华,航华二村梧柏小区,61.87,2,1,1,南,中,6,官方核验|近地铁,链家,,4200
上海,整租·岳阳路77弄 2室0厅 南,整租,徐汇,建国西路,岳阳路77弄,48.52,2,0,1,南,高,6,官方核验|近地铁|精装|随时看房,链家,1天前维护,7500
上海,整租·金杨新村八街坊 2室1厅 南,整租,浦东,金杨,金杨新村八街坊,82.06,2,1,1,南,中,24,官方核验|近地铁|精装|押一付一|随时看房,链家,,5600
上海,整租·新中源大楼 1室1厅 西,整租,杨浦,周家嘴路,新中源大楼,45.34,1,1,1,西,高,18,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,4190
上海,整租·海德公寓 2室2厅 错层 南,整租,松江,九亭,海德公寓,99.22,2,2,1,南,中,6,官方核验|精装,链家,2天前维护,4600
上海,整租·中桥大楼 2室1厅 南,整租,普陀,曹杨,中桥大楼,68.0,2,1,1,南,高,20,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,7190
上海,整租·曹杨五村(梅花园) 2室1厅 南,整租,普陀,曹杨,曹杨五村(梅花园),50.61,2,1,1,南,中,5,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,5490
上海,整租·升平小区 1室1厅 北,整租,静安,南京西路,升平小区,20.0,1,1,1,北,中,4,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,4090
上海,整租·黄山坊 2室1厅 南,整租,虹口,凉城,黄山坊,66.96,2,1,1,南,中,17,官方核验|近地铁,链家,1天前维护,5700
上海,整租·金南新苑 2室1厅 西,整租,黄浦,董家渡,金南新苑,121.61,2,1,1,西,高,34,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,10160
上海,整租·楠林水岸别墅 4室2厅 南/北,整租,青浦,金泽,楠林水岸别墅,197.0,4,2,3,南 北,低,2,官方核验|精装|随时看房,链家,1天前维护,11688
上海,整租·静安枫景苑 4室2厅 南,整租,静安,江宁路,静安枫景苑,217.4,4,2,3,南,低,38,官方核验|近地铁|精装,链家,4天前维护,42000
上海,整租·嘉利坊 2室1厅 南,整租,嘉定,丰庄,嘉利坊,60.96,2,1,1,南,中,7,官方核验|近地铁|精装,链家,3天前维护,5500
上海,整租·威尼斯花园 6室2厅 复式 南,整租,青浦,金泽,威尼斯花园,316.76,6,2,5,南,低,1,官方核验,链家,1天前维护,9300
上海,整租·贝尚湾(公寓) 1室1厅 南,整租,松江,九亭,贝尚湾(公寓),51.42,1,1,1,南,中,13,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,4230
上海,整租·虹梅新苑北区 2室2厅 南,整租,闵行,吴泾,虹梅新苑北区,86.0,2,2,1,南,高,6,,链家,1天前维护,3400
上海,整租·恒业路313弄 1室1厅 南,整租,虹口,鲁迅公园,恒业路313弄,32.8,1,1,1,南,高,6,公寓|拎包入住|近地铁|精装|押一付一,自如,3天前维护,4090
上海,整租·汇丽苑 1室1厅 东南,整租,浦东,周浦,汇丽苑,52.87,1,1,1,东南,低,6,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,4830
上海,整租·梅六小区 2室1厅 南,整租,普陀,长风,梅六小区,58.92,2,1,1,南,低,6,公寓|拎包入住|近地铁|精装|押一付一,自如,6天前维护,6360
上海,整租·建华公寓 2室1厅 南,整租,浦东,花木,建华公寓,88.34,2,1,1,南,高,6,官方核验|近地铁|精装|随时看房,链家,1天前维护,8000
上海,整租·蒙自路380弄 1室1厅 东,整租,黄浦,五里桥,蒙自路380弄,28.43,1,1,1,东,高,6,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,4360
上海,整租·恒鑫公寓 2室2厅 南,整租,宝山,淞宝,恒鑫公寓,118.12,2,2,1,南,高,18,官方核验,链家,2天前维护,5500
上海,整租·西郊宝成花苑 3室2厅 南,整租,长宁,西郊,西郊宝成花苑,201.3,3,2,3,南,低,4,官方核验|精装|随时看房,链家,,23000
上海,整租·锦秋花园(公寓) 1室1厅 南,整租,宝山,上大,锦秋花园(公寓),63.97,1,1,1,南,高,16,官方核验|精装,链家,2天前维护,4800
上海,整租·塘南小区 1室0厅 南,整租,浦东,南码头,塘南小区,33.94,1,0,1,南,低,5,官方核验,链家,,3600
