city,title,rent_type,district,sub_district,community,area_sqm,bedrooms,living_rooms,bathrooms,orientation,floor_level,total_floors,tags,platform,update_time,price_rmb
南京,整租·汇林绿洲广林苑 4室2厅 南,整租,鼓楼,许府巷,汇林绿洲广林苑,230.0,4,2,2,南,高,11,精装|双卫生间,,,16000
南京,合租·三茅宫 3居室 南卧,合租,秦淮,新街口,三茅宫,14.1,3,1,1,南,高,7,公寓|拎包入住|近地铁|精装|独立阳台|押一付一|随时看房,自如,今天维护,1790
南京,整租·方州花园 2室1厅 南,整租,六合,六合主城,方州花园,90.0,2,1,1,南,低,6,近地铁|精装,,4天前维护,1053
南京,整租·中粮彩云居 2室1厅 东,整租,江宁,九龙湖,中粮彩云居,44.86,2,1,1,东,低,6,近地铁|精装|随时看房,,4天前维护,2500
南京,整租·锦绣天玺 6室2厅 南/北,整租,鼓楼,建宁路,锦绣天玺,375.12,6,2,5,南 北,低,43,近地铁|精装,,5天前维护,18000
南京,合租·卫桥新村 2居室 南卧,合租,秦淮,月牙湖,卫桥新村,18.81,2,1,1,南,高,6,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1790
南京,整租·荣盛阿尔卡迪亚 2室2厅 南,整租,六合,大厂,荣盛阿尔卡迪亚,86.0,2,2,1,南,中,18,近地铁|精装|随时看房,,,1700
南京,整租·双塘景苑 3室2厅 南,整租,溧水,溧水城中,双塘景苑,91.0,3,2,1,南,中,25,随时看房,,,1100
南京,整租·碧桂园翡翠台 3室2厅 南,整租,溧水,溧水城南,碧桂园翡翠台,118.0,3,2,2,南,低,18,精装|双卫生间|随时看房,,,1400
南京,合租·天润城第五街区 5居室 南卧,合租,浦口,天润城,天润城第五街区,15.0,5,0,1,南,中,5,公寓|月租|拎包入住|精装|独立阳台|押一付一|随时看房,南京优租寓,13天前维护,510
南京,整租·玄武湖金茂广场 1室1厅 南,整租,鼓楼,湖南路,玄武湖金茂广场,70.86,1,1,1,南,中,38,精装,,,5600
南京,整租·浦东大厦 1室1厅 北,整租,浦口,泰山街道,浦东大厦,55.17,1,1,1,北,低,38,近地铁,,,1588
南京,合租·怡景园 4居室 南卧,合租,江宁,青龙山国际新城,怡景园,10.42,4,1,1,南,中,22,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1090
南京,合租·万科金域国际 4居室 北卧,合租,江宁,东山镇,万科金域国际,8.51,4,1,2,北,中,28,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,830
南京,合租·富康新村 4居室 北卧,合租,秦淮,月牙湖,富康新村,7.53,4,1,1,北,高,7,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,960
南京,合租·万科金域国际 4居室 南卧,合租,江宁,东山镇,万科金域国际,16.04,4,1,2,南,中,28,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1290
南京,整租·文华园 4室3厅 南,整租,玄武,卫岗,文华园,186.0,4,3,2,南,中,5,近地铁|精装|双卫生间,,今天维护,7600
南京,整租·福基旭东新城 3室1厅 南,整租,六合,大厂,福基旭东新城,91.44,3,1,1,南,中,11,近地铁|精装|随时看房,,,1600
南京,整租·玉带园 1室1厅 南,整租,秦淮,来凤里,玉带园,41.34,1,1,1,南,高,7,近地铁|随时看房,,1天前维护,1700
南京,整租·台城花园 2室1厅 南,整租,玄武,玄武门,台城花园,72.2,2,1,1,南,高,7,官方核验|近地铁|精装,链家,4天前维护,7000
南京,合租·积善新寓睦和园 3居室 北卧,合租,建邺,万达广场,积善新寓睦和园,12.4,3,1,1,北,低,7,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1260
南京,整租·廖家巷小区 2室1厅 南,整租,玄武,玄武门,廖家巷小区,54.26,2,1,1,南,中,5,官方核验|随时看房,,1天前维护,2700
南京,合租·翠岛花城 4居室 南卧,合租,雨花台,宁南,翠岛花城,18.9,4,1,2,南,中,7,新上|公寓|拎包入住|近地铁|精装|独立阳台|押一付一,自如,3天前维护,1690
南京,整租·中航樾广场 3室2厅 南,整租,江宁,南医大,中航樾广场,97.68,3,2,2,南,高,29,近地铁|精装|双卫生间,,,4100
南京,整租·江与城 4室2厅 南,整租,浦口,江北中央商务区,江与城,130.26,4,2,2,南,中,18,官方核验|精装|双卫生间,,2天前维护,3800
南京,整租·世茂荣里二期 3室2厅 南/北,整租,浦口,南京工业大学,世茂荣里二期,89.0,3,2,2,南 北,中,11,双卫生间,,5天前维护,1000
南京,合租·电建洺悦府南苑 3居室 北卧,合租,栖霞,万寿,电建洺悦府南苑,14.6,3,1,1,北,高,11,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,960
南京,整租·雨花西路 2室1厅 南,整租,雨花台,雨花新村,雨花西路,55.17,2,1,1,南,低,5,近地铁|精装,,4天前维护,7000
南京,整租·南京云上 5室4厅 南/北,整租,秦淮,光华路,南京云上,273.2,5,4,5,南 北,低,18,官方核验|近地铁|精装,链家,1天前维护,12000
南京,整租·东郊小镇第三街区 4室2厅 南/北,整租,江宁,麒麟镇,东郊小镇第三街区,142.28,4,2,2,南 北,高,6,近地铁|精装|双卫生间|随时看房,,4天前维护,2000
南京,整租·石林中心城 3室1厅 南,整租,六合,南门新城,石林中心城,109.02,3,1,1,南,低,31,近地铁|随时看房,,,1000
南京,整租·九村东巷 2室1厅 南,整租,六合,大厂,九村东巷,57.0,2,1,1,南,中,5,随时看房,,1天前维护,1250
南京,整租·芳庭潘园 3室1厅 南,整租,六合,大厂,芳庭潘园,90.6,3,1,1,南,高,6,近地铁,,,1500
南京,合租·金浦御龙湾H区 5居室 南卧,合租,栖霞,晓庄,金浦御龙湾H区,16.0,5,1,2,南,中,12,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1660
南京,合租·仙居雅苑 4居室 南卧,合租,玄武,仙鹤门,仙居雅苑,9.7,4,1,1,南,中,6,新上|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1060
南京,整租·汤水雅居北苑 2室1厅 南,整租,江宁,汤山镇,汤水雅居北苑,72.06,2,1,1,南,中,6,,,5天前维护,1200
南京,整租·鼎泰家园 2室2厅 南/北,整租,浦口,澳林广场,鼎泰家园,84.0,2,2,1,南 北,中,6,精装,链家,2天前维护,2000
南京,整租·西瓜圃桥 2室1厅 南,整租,鼓楼,三牌楼,西瓜圃桥,42.46,2,1,1,南,中,6,近地铁,,今天维护,2400
南京,整租·九岛梦都城 4室2厅 南,整租,江宁,江宁其它,九岛梦都城,261.84,4,2,3,南,低,3,随时看房,,,2400
南京,合租·阅城国际花园 4居室 南卧,合租,雨花台,宁南,阅城国际花园,15.0,4,1,2,南,中,12,公寓|独立卫生间|拎包入住|精装|押一付一,自如,13天前维护,2230
南京,合租·中交锦致 4居室 南卧,合租,雨花台,南京南站,中交锦致,10.8,4,1,1,南,低,23,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1390
南京,整租·紫竹苑小区 3室1厅 南/北,整租,鼓楼,三牌楼,紫竹苑小区,87.56,3,1,1,南 北,高,7,近地铁,,,1950
南京,合租·东渡国际青年城 4居室 南卧,合租,江宁,东山镇,东渡国际青年城,15.5,4,1,1,南,低,24,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1430
南京,整租·银龙花园三期 2室1厅 南,整租,秦淮,月牙湖,银龙花园三期,119.4,2,1,1,南,高,11,,,,2200
南京,整租·宁夏路 2室1厅 南,整租,鼓楼,湖南路,宁夏路,53.3,2,1,1,南,中,7,精装|随时看房,链家,1天前维护,3500
南京,整租·月苑五村 3室1厅 南/北,整租,玄武,新玄武,月苑五村,109.64,3,1,1,南 北,低,6,精装,,5天前维护,3400
南京,整租·金基嘉玥 6室2厅 南,整租,雨花台,铁心桥,金基嘉玥,242.08,6,2,3,南,低,32,近地铁|精装,,2天前维护,9940
南京,合租·雍澜和府 4居室 南卧,合租,浦口,江北中央商务区,雍澜和府,14.22,4,1,2,南,中,26,公寓|拎包入住|近地铁|精装|独立阳台|押一付一,自如,13天前维护,1190
南京,整租·延安北路41号 2室1厅 南,整租,六合,六合主城,延安北路41号,62.78,2,1,1,南,低,6,近地铁|押一付一|随时看房,,,700
南京,整租·凤游寺 2室1厅 南,整租,秦淮,来凤里,凤游寺,53.19,2,1,1,南,低,7,随时看房,,5天前维护,2400
南京,整租·景瑞春风十里 3室2厅 南/北,整租,江宁,正方新城,景瑞春风十里,83.0,3,2,1,南 北,高,9,精装,,3天前维护,2500
南京,整租·天坛新村 2室1厅 南,整租,秦淮,月牙湖,天坛新村,58.49,2,1,1,南,低,7,近地铁|精装,,1天前维护,2250
南京,整租·证大阅公馆 2室1厅 南,整租,鼓楼,建宁路,证大阅公馆,77.63,2,1,1,南,中,33,近地铁|精装,,3天前维护,4800
南京,整租·证大喜玛拉雅中心 1室1厅 南,整租,雨花台,南京南站,证大喜玛拉雅中心,50.0,1,1,1,南,低,27,近地铁|精装,链家,,2800
南京,整租·华润万象公馆 1室1厅 南,整租,浦口,江北中央商务区,华润万象公馆,32.48,1,1,1,南,高,20,精装|随时看房,,3天前维护,1100
南京,整租·华润万象公馆 1室1厅 南,整租,浦口,江北中央商务区,华润万象公馆,32.48,1,1,1,南,低,20,精装|押一付一|随时看房,,3天前维护,1100
南京,合租·左邻右里枫叶苑 4居室 北卧,合租,江宁,南京南站,左邻右里枫叶苑,6.87,4,1,1,北,低,6,公寓|拎包入住|近地铁|精装|押一付一,自如,13天前维护,890
南京,整租·德盈国际广场 4室2厅 跃层 东,整租,雨花台,能仁里,德盈国际广场,77.82,4,2,2,东,中,19,近地铁|双卫生间|随时看房,,今天维护,4900
南京,整租·星悦城 1室1厅 南,整租,浦口,高新区,星悦城,36.0,1,1,1,南,高,16,近地铁|精装|随时看房,,,2700
南京,整租·湖滨新寓 2室1厅 南/北,整租,六合,大厂,湖滨新寓,61.13,2,1,1,南 北,中,6,,,,1000
南京,合租·四方新村七村 5居室 北卧,合租,秦淮,月牙湖,四方新村七村,11.6,5,1,1,北,高,7,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,990
